fecha,infectados,recuperados,fallecidos,leve,moderado,grave
2020-04-19,0,0,0,0,0,0
2020-04-20,3976,804,189,3367,328,93
2020-04-21,4148,804,196,3517,340,95
2020-04-22,4355,870,206,3721,336,92
2020-04-23,4560,927,215,4003,223,119
2020-04-24,4880,1003,225,4270,268,117
2020-04-25,5141,1067,233,4499,291,118
2020-04-26,5378,1133,244,4716,301,117
2020-04-27,5596,1210,253,4918,308,117
2020-04-28,5948,1268,269,5220,343,115
2020-04-29,6206,1411,278,5429,381,117
2020-04-30,6506,1439,293,5690,403,118
2020-05-01,7005,1551,314,6123,444,120
2020-05-03,7667,1722,340,5789,485,122
2020-05-04,7972,1807,358,6994,496,120
2020-05-05,8611,2013,378,7546,557,125
