fecha_recuperado,Colombia,Bogotá D.C.,Cali,Medellín,Villavicencio
2020-03-13,1,1.0,0.0,0.0,0.0
2020-03-14,2,2.0,0.0,0.0,0.0
2020-03-15,3,2.0,0.0,1.0,0.0
2020-03-17,4,2.0,0.0,1.0,0.0
2020-03-19,5,2.0,0.0,1.0,0.0
2020-03-20,6,3.0,0.0,1.0,0.0
2020-03-21,10,6.0,0.0,1.0,0.0
2020-03-22,13,8.0,0.0,1.0,0.0
2020-03-23,22,12.0,1.0,3.0,1.0
2020-03-24,33,15.0,1.0,4.0,1.0
2020-03-25,46,15.0,1.0,7.0,1.0
2020-03-26,62,22.0,3.0,8.0,1.0
2020-03-27,80,32.0,3.0,8.0,1.0
2020-03-28,112,39.0,7.0,11.0,2.0
2020-03-29,141,48.0,7.0,18.0,3.0
2020-03-30,176,58.0,8.0,24.0,3.0
2020-03-31,205,64.0,11.0,30.0,3.0
2020-04-01,238,79.0,12.0,35.0,3.0
2020-04-02,271,94.0,14.0,37.0,4.0
2020-04-03,308,110.0,15.0,41.0,4.0
2020-04-04,349,116.0,16.0,46.0,7.0
2020-04-05,369,122.0,18.0,49.0,7.0
2020-04-06,392,128.0,20.0,51.0,7.0
2020-04-07,417,133.0,21.0,54.0,7.0
2020-04-08,460,137.0,21.0,55.0,7.0
2020-04-09,503,146.0,30.0,58.0,7.0
2020-04-10,551,157.0,32.0,61.0,7.0
2020-04-11,601,170.0,33.0,62.0,8.0
2020-04-12,695,229.0,38.0,62.0,8.0
2020-04-13,792,277.0,45.0,66.0,9.0
2020-04-14,864,314.0,52.0,66.0,9.0
2020-04-15,956,381.0,55.0,67.0,9.0
2020-04-16,1022,415.0,58.0,67.0,9.0
2020-04-17,1070,426.0,63.0,69.0,9.0
2020-04-18,1110,439.0,67.0,71.0,9.0
2020-04-19,1171,448.0,77.0,81.0,9.0
2020-04-20,1225,465.0,86.0,85.0,9.0
2020-04-21,1284,475.0,107.0,88.0,13.0
2020-04-22,1331,491.0,114.0,89.0,13.0
2020-04-23,1397,510.0,121.0,94.0,13.0
2020-04-24,1441,515.0,128.0,94.0,21.0
2020-04-25,1521,544.0,144.0,96.0,21.0
2020-04-26,1578,552.0,157.0,100.0,21.0
2020-04-27,1624,566.0,161.0,103.0,22.0
2020-04-28,1695,585.0,178.0,108.0,22.0
2020-04-29,1768,607.0,185.0,111.0,22.0
2020-04-30,1796,617.0,190.0,112.0,22.0
2020-05-01,1849,644.0,203.0,113.0,22.0
2020-05-02,1904,668.0,210.0,114.0,22.0
2020-05-03,1948,685.0,216.0,116.0,22.0
2020-05-04,1979,708.0,220.0,117.0,22.0
2020-05-05,2162,810.0,245.0,124.0,23.0
2020-05-06,2232,860.0,251.0,126.0,24.0
2020-05-07,2300,915.0,253.0,128.0,24.0
