nombre,lat,long,ciudad/depto,postcode
FUNDACIÓN PARA LA ORIENTACIÓN FAMILIAR FUNOF CAPITULO CALI,-76.52131470276034,3.480031039957368,Comuna 2,760050
CENTRO DESALUD MARROQUÍN CAUQUITA,-76.48201003094199,3.427700471512225,Comuna 14,760021
PROVIDA # 3,-76.52079267783068,3.429672146595749,Comuna 10,76001
PUESTO DE SALUD PRIMITIVO CRESPO,-76.51761920547015,3.438709095502276,Comuna 8,76001
POLICLINICO Y LABORATORIO DE DIAGNOSTICO DEL SUR N. 2,-76.51705770177657,3.410321517291294,Comuna 16,760020
PUESTO DE SALUD LOS ÁLAMOS,-76.50805662741563,3.484907547404703,Comuna 2,750004
IPS Comfandi El Prado,-76.51592513901976,3.435667470478649,Comuna 11,76001
IMAX RADIOLOGÍA ORAL SUR,-76.53397665715133,3.456031555695802,Comuna 2,760045
CLÍNICA SANTIAGO DE CALI,-76.52774311958022,3.461727980911547,Comuna 2,760046
JEES GESTIÓN COMERCIAL & CLÍNICAS ODONTOLÓGICAS,-76.52826816199502,3.45866883771032,Comuna 2,760046
LA ÓPTICA LIMITADA SEDE IMBANACO,-76.54136446660847,3.412465524304054,Comuna 19,720025
PUESTO DE SALUD POLVORINES,-76.5562152711942,3.375874158362024,Comuna 18,9999999
FUNDACIÓN HOGARES CLARET - CENTRO DE REEDUCACIÓN DE ADICTOS,-76.5337140521249,3.459657147913504,Comuna 2,760045
CENTRO DE RADIOLOGÍA ORAL Y MAXILOFACIAL,-76.51068083366118,3.429851184047521,Comuna 11,760020
UNIDAD DE ATENCIÓN BÁSICA NORORIENTE,-76.50771053863359,3.472804246860193,Comuna 4,750004
ÓPTICA OCAMPO,-76.5333508642604,3.447626769926643,Comuna 3,760044
CENTRO DE SALUD FLORALIA,-76.49182322790142,3.49748249764076,Comuna 6,760006
INSTITUTO DE GENÉTICA MEDICA CAROLINA ISAZA,-76.52887643670832,3.461537041157271,Comuna 2,760046
CENTRO DE SALUD MANUELA BELTRÁN,-76.46857585181161,3.427580694115875,Comuna 21,760021
CENTRO MEDICO IP SALUD LTDA,-76.49409740587045,3.41806513853814,Comuna 13,760020
MÉDICOS EN SU CASA S.A.,-76.53747870011627,3.451726945502031,Comuna 2,760044
PROVIVIR LABORATORIO CLÍNICO SEDE PRINCIPAL,-76.49421223794393,3.418179970611618,Comuna 13,760020
CENTRO DE ORTOPEDIA Y FRACTURAS,-76.52654006501773,3.460590137555755,Comuna 2,760046
SOTO LIMITADA,-76.53532002477296,3.457980180545576,Comuna 2,760045
CENTRO DE SALUD TERRÓN COLORADO,-76.55767548254606,3.44995836393241,Comuna 1,760101
PUESTO DE SALUD VISTA HERMOSA,-76.58572384513559,3.460497266068586,Comuna 1,760101
PUESTO DE SALUD LA CAMPIÑA,-76.53038316762279,3.483507937212778,Comuna 2,760050
CENTRO DE REHABILITACIÓN ESPECIALIZADA CERES IPS LTDA,-76.54063733650817,3.423229731997537,Comuna 19,760042
SOCIEDAD CARDIOVASCULAR DE IMBANACO,-76.52050274779991,3.485517079403479,Comuna 2,760050
FISIOTER LTDA,-76.53161622939864,3.464946631730186,Comuna 2,760046
FORMA VITAL DE COLOMBIA S.A.,-76.52810857055859,3.465340329722238,Comuna 2,760046
OPTIKUS,-76.52112703194827,3.47244667487081,Comuna 2,760046
COMFENALCO VALLE,-76.53282640857883,3.448280893650292,Comuna 3,760044
PUESTO DE SALUD EL VERGEL,-76.50073620846,3.413302624973994,Comuna 13,760020
ORTHO CLINIC,-76.52479922754762,3.470538199337255,Comuna 2,760046
FUNDACIÓN SALUD HOMBRE,-76.5287411527911,3.46691285857662,Comuna 2,760046
GRUPO CARDIOLÓGICO DE LOS REMEDIOS SEDE SANTILLANA,-76.5244259813993,3.460451836153396,Comuna 3,760046
SONRISALUD E.U.,-76.53031376546451,3.464963060260402,Comuna 2,760046
GLOBAL THERAPY,-76.52808795107678,3.482566062753165,Comuna 2,760050
ÓPTICA ALEMANA SEDE NORTE,-76.53041091172229,3.463484492540601,Comuna 2,760046
CLÍNICA SOCIAL DE ORTODONCIA,-76.50118606520333,3.485900635292694,Comuna 4,750004
PUESTO DE SALUD 7 DE AGOSTO,-76.51322608237885,3.421501299744136,Comuna 11,760020
SALUD FAMILIAR S.A. I. P.S.,-76.54625522329118,3.423422180494413,Comuna 19,76000
SALUD COOMEVA MEDICINA PREPAGADA S.A. UPP TEQUENDAMA,-76.54510966858446,3.420052068685436,Comuna 19,76000
RED DE SALUD DEL SURORIENTE ESE - PUESTO DE SALUD UNIÓN DE VIVIENDA POPULAR,-76.50537827407555,3.409450889008667,Comuna 16,760020
CENTRO MEDICO IMBANACO CMI SEDE No.7,-76.5449272783714,3.419977469747181,Comuna 19,76000
CARMENZA FLÓREZ ESTÉTICA INTEGRAL E.U.,-76.499014146453,3.4804531526012,Comuna 5,750004
CUERPO & COLOR CLÍNICA - SPA LTDA,-76.5441003198043,3.398033060505696,Comuna 17,760035
CLÍNICA NUEVA SONRISA ALFONSO LÓPEZ E.U.,-76.48380400967822,3.464891562626349,Comuna 7,76004
PUESTO DE SALUD PETECUY II,-76.48272911441525,3.479309861008318,Comuna 6,76004
ORGANIZACIÓN VACUNEMOS COLOMBIA S.A,-76.5468154696993,3.438342722514562,Comuna 19,760101
COOPERATIVA DE TRABAJO ASOCIADO PARA LA INVESTIGACIÓN Y PROMOCIÓN DE LA SALUD - COMEDICA IPS SEDE,-76.52332376113199,3.463220043495483,Comuna 2,760046
FUNDACIÓN OBRA SOCIAL SAN FRANCISCO DE PAULA DE LAS HERMANITAS DE LOS POBRES DE SAN PEDRO CLAVER,-76.4970493445301,3.436102994167555,Comuna 12,760020
ODONTÓLOGOS,-76.52703736333301,3.467897061647278,Comuna 2,760046
PROVIVIR LABORATORIO CLÍNICO No.3,-76.5028990747549,3.418959571425802,Comuna 13,760020
CENTRO DE SALUD EL VALLADO,-76.50274744612649,3.406650998072593,Comuna 15,760025
LABORATORIO BIOIMAGEN LTDA C.M.F. VERSALLES,-76.51761710999436,3.465852799282288,Comuna 4,760046
ROSEMBERT CENTER-CENTRO DE ESTÉTICA FACIAL Y CORPORAL,-76.52357563732235,3.435867462688378,Comuna 9,76001
"""CORPORACIÓN SERVICIO DE REHABILITACIÓN ANTONIETA FAGE """"SALUD EDUCACIÓN""""""",-76.50823817943837,3.410290923344718,Comuna 16,760020
CENTRO DE SALUD LUIS H. GARCÉS,-76.51184172725071,3.428487280763136,Comuna 11,760020
SER OCUPACIONAL,-76.52507348341946,3.487220365947366,Comuna 2,760050
"""COOPERATIVA DE PROFESIONALES EN SALUD C.T.A . """"COOPENSALUD""""""",-76.53534634394892,3.447949137922677,Comuna 3,760044
"""OPTOMETRAS PARA EL CUIDADO DE LA SALUD VISUAL COOPERATIVA INTEGRAL """"COOPVISUAL""""""",-76.54221363721898,3.417472118888639,Comuna 19,76000
CLINICENTRO CIUDAD JARDÍN,-76.53326243518192,3.363895664355766,Comuna 22,AA 1040
SERVIDOC S.A.,-76.5253490803958,3.466048349083309,Comuna 2,760046
PUESTO DE SALUD SENA,-76.50373097864487,3.463194143414682,Comuna 4,750004
HOSPITALITO INFANTIL NIÑO DIOS,-76.48410802130633,3.422013685485126,Comuna 14,760020
CLÍNICA BASILIA S.A.,-76.54391600175352,3.419115558643853,Comuna 19,76000
FUNDACIÓN DAR AMOR - FUNDAMOR,-76.5391303541366,3.309677994230157,Cali,0764001
CLÍNICAS GERIÁTRICAS,-76.5385619772824,3.43596435748907,Comuna 19,760043
ODONTOMEDIC,-76.52705387568227,3.429194294295826,Comuna 10,720025
CITY DENT LIMITADA,-76.53971842846326,3.400404552370588,Comuna 17,760033
SINDICATO NACIONAL DE TRABAJADORES DE CARTÓN DE COLOMBIA - SINTRACARCOL,-76.52411635389608,3.467825480194165,Comuna 2,760046
Provida # 2,-76.52104170417397,3.449105337646444,Comuna 9,76001
MEJÍA JIMÉNEZ & CIA,-76.54291687889524,3.430472366891706,Comuna 19,760042
DENTILASER CALI LIMITADA SEDE CENTRO,-76.53272113187498,3.452202786145165,Comuna 3,760044
CENTRO DE MEDICINA BIOLÓGICA DR. O`BYRNE Y CIA S. EN C.,-76.54280481284981,3.436112549537171,Comuna 19,760101
CENTRO DE SALUD EL RODEO,-76.50398042408331,3.435725724705719,Comuna 12,760020
LABORATORIO CLÍNICO SAN MARTIN SEDE E,-76.514494264329,3.41001188978808,Comuna 16,760025
CORPORACIÓN IPS SALUDCOOP OCCIDENTE CLÍNICA SALUDCOOP CALI,-76.5357952786829,3.45408158974152,Comuna 2,760045
LABORATORIO CLÍNICO SAN MARTIN SEDE M,-76.5540660674015,3.417769844089349,Comuna 20,760040
CRC 124 ROOSEVELT,-76.5412248241016,3.42304608449902,Comuna 19,720025
PUESTO DE SALUD RICARDO BALCÁZAR,-76.49055973981704,3.435379635923681,Comuna 13,760020
CORPO BELLO MEDICAL SPA,-76.54183251208168,3.450239744421935,Comuna 3,SAN ANTONIO
PERINATOLOGOS LTDA,-76.52247643454018,3.462639093786521,Comuna 2,760046
PREVIMEDIC S.A. AGENCIA CALI,-76.48655880597522,3.442844223613889,Comuna 13,760020
SONRÍA DAMA SALUD CALI NORTE,-76.54579061439827,3.398016045242258,Comuna 17,760035
ÓPTICA VALLE,-76.53149645200229,3.451930374292033,Comuna 3,760044
LABORATORIO BIOIMAGEN LTDA PASO ANCHO,-76.53424395604354,3.409465222063091,Comuna 10,720025
CENTRO DE SALUD SANTIAGO RENGIFO,-76.49820470606353,3.436369790145562,Comuna 12,760020
FISIOTERAPIA - CENTRO ESPECIALIZADO E.U.,-76.51558407937964,3.482151577641247,Comuna 2,760050
LENTES Y MONTURAS SANTA MARÍA SALUD VISUAL IPS KM 30,-76.4765147714024,3.425381869456373,Comuna 14,760021
CENTRO ODONTÓLOGOS ESPECIALISTAS,-76.52407511493246,3.46277203077085,Comuna 2,760046
CUIDADO MEDICO INTEGRAL E U,-76.53589007800778,3.429787565402449,Comuna 19,720025
RED DE SALUD DEL SURORIENTE ESE - PUESTO DE SALUD MARIANO RAMOS,-76.51459375751968,3.402289977670449,Comuna 16,760025
CENTRO DE SALUD LA RIVERA,-76.49030962382633,3.474680619704628,Comuna 5,76004
DENTSALUD,-76.51369907317493,3.437327254945075,Comuna 8,76001
FUNDACIÓN PARA EL SERVICIO INTEGRAL DE ATENCIÓN MEDICA - FUNDACIÓN SIAM - SEDE CALI,-76.4934689307705,3.406313375012758,Comuna 15,760020
CENTRO MEDICO FAMILIAR PASOANCHO CRUZ BLANCA EPS S.A.,-76.53422727605623,3.409516854586656,Comuna 10,720025
CRC 351 CALI LA 70,-76.51716783998427,3.492597356833159,Comuna 2,760050
FUNDACIÓN SERVICIOS INTEGRALES PARA LA MUJER SI MUJER,-76.52764647623664,3.457304934425935,Comuna 3,76001
CLÍNICA LOS ANDES S.A.,-76.54164995423056,3.41871062890155,Comuna 19,76000
INVERSIONES ISAZA Y OSORIO SCS,-76.53991925886329,3.417500617359423,Comuna 19,720025
CENTRO MEDICO OCUPACIONAL SANTA CLARA LIMITADA,-76.523218149152,3.462841349110107,Comuna 2,760046
CENTRO DE SALUD RAMIRO GUERRERO,-76.53101625276948,3.436344476797984,Comuna 9,720025
HUMAN FINE LIMITADA,-76.54175238108733,3.419289399315687,Comuna 19,76000
CENTRO ODONTOLÓGICO DEL VALLE LTDA,-76.52564311755913,3.477277081850673,Comuna 2,760050
BRACKET`S ODONTOLOGÍA INTEGRAL,-76.53959001770664,3.39799559339852,Comuna 17,760033
A A SPLENDOR CENTER,-76.54260373099268,3.417281262953367,Comuna 19,76000
LABORATORIO CLÍNICO SAN MARTIN PRINCIPAL A,-76.5106172150161,3.442659737925027,Comuna 8,76001
LAFAM VISIÓN CENTER No.2,-76.52868273092598,3.461847171574675,Comuna 2,760046
COOMEVA PREPAGADA - SINERGIA SALUD,-76.53767098097507,3.375630664074833,Comuna 17,760032
RIESGOS DE FRACTURAS .A.,-76.53684150783701,3.430077076338051,Comuna 19,720025
LABORATORIO CLÍNICO SAN MARTIN SEDE G,-76.48179964517233,3.461004538848641,Comuna 7,76004
CENTRO DE RECONOCIMIENTO DE CONDUCTORES AVALAMOS LTDA,-76.54065820744707,3.42437302359042,Comuna 19,720025
CENTRO ELECTRO AUDICTIVO NACIONAL AL SERVICIO DE LA REHABILITACIÓN LTDA.,-76.51833284070635,3.478594884667615,Comuna 2,760050
E.S.E. RED DE SALUD DEL ORIENTE EMPRESA SOCIAL DEL ESTADO HOSPITAL CARLOS HOLMES TRUJILLO,-76.4906734822431,3.421804724639003,Comuna 13,760020
LABORATORIO CLÍNICO SAN MARTIN SEDE H,-76.48247522656813,3.465111084670468,Comuna 7,76004
UNIDAD DE ATENCIÓN BÁSICA SAN FERNANDO,-76.53884495033354,3.434840428092542,Comuna 19,720025
CENTRO DIABETOLOGICO DEL VALLE LTDA - CEDIVA LTDA,-76.54421741499164,3.391409764437043,Comuna 17,760035
PUESTO DE SALUD COMUNEROS II,-76.49617586640039,3.429518422491526,Comuna 13,760020
C R C 350 AV. 3 NTE,-76.53543812578867,3.448765283834689,Comuna 3,760044
LABORATORIO MEDICO DR. GUILLERMO MONTES,-76.52408441884498,3.463215684905833,Comuna 2,760046
PROVIDA # 10,-76.48605555650869,3.476736784372122,Comuna 6,76004
SALUD COOMEVA MEDICINA PREPAGADA S.A. UNIDAD DE PROMOCIÓN Y PREVENCIÓN,-76.52987111715791,3.468223285318771,Comuna 2,760046
CORPORACIÓN DE LUCHA CONTRA EL SIDA,-76.54034103623098,3.424012098839768,Comuna 19,720025
ÓPTICAS GMO T 24,-76.53057335300579,3.453104846564713,Comuna 3,760045
MULTIOPTICAS # 5,-76.54091041891355,3.413189636919213,Comuna 19,76000
CENTRO DE SALUD PANAMERICANO,-76.5332859045108,3.412425374987862,Comuna 10,720025
CLÍNICA ODONTOLÓGICA COMFANDI SANTA ROSA,-76.53430162353737,3.448028598364772,Comuna 3,760044
DENTISALUD CHIPICHAPE,-76.52695086209226,3.479664583150623,Comuna 2,760050
A. SÁNCHEZ RADIÓLOGOS & CIA,-76.52479428222475,3.462889628872375,Comuna 2,760046
E.S.E. RED DE SALUD DEL NORTE EMPRESA SOCIAL DEL ESTADO HOSPITAL JOAQUÍN PAZ BORRERO,-76.48054085095373,3.466542378456353,Comuna 7,76004
PUESTO DE SALUD POPULAR,-76.50949722511406,3.472633172216433,Comuna 4,750004
CLÍNICAS MATIZZ,-76.53811371310069,3.427289925894797,Comuna 19,720025
FUNDACIÓN FONDO DE DROGA PARA EL CÁNCER FUNCANCER,-76.54346094823023,3.430096019439219,Comuna 19,760042
PUESTO DE SALUD LA PAZ,-76.56044301933589,3.454904357357037,Comuna 1,760101
HUBERT RUIZ ÓPTICA LTDA,-76.53210967203847,3.461350795268743,Comuna 2,760045
PROVIDA # 7,-76.51715753024337,3.409499839323189,Comuna 16,760025
ÁNGEL DIAGNOSTICA S.A. SEDE LA MERCED,-76.53636080569001,3.451027140406069,Comuna 3,760044
SALUD OCUPACIONAL Y MEDICINAS ALTERNATIVAS,-76.52387017739987,3.464289993435585,Comuna 2,760046
COORDINADORA MEDICA DE SALUD IPS,-76.54065317830516,3.416117351878682,Comuna 19,76000
IPS SALUDCOOP CALI SUR,-76.53868091648843,3.398130290582515,Comuna 17,760033
FISIOVIDA LTDA CENTRO DE REHABILITACIÓN FUNCIONAL Y ACONDICIONAMIENTO FÍSICO,-76.5413244011113,3.39951917193838,Comuna 17,760033
VISIÓN 20/20 S.A. ÓPTICA LAFAM,-76.52926510555847,3.46225327478345,Comuna 2,760046
CENTRO DE ESTÉTICA FACIAL Y CORPORAL WORLD TV # 1,-76.52548763325527,3.478678452242264,Comuna 2,760050
CENTRO FISIOTERAPIA GRAN LIMONAR LTDA,-76.54364384135748,3.400105737522466,Comuna 17,760035
SALUD Y VITALIDAD S A,-76.54086096568484,3.398740074038386,Comuna 17,760033
PUESTO DE SALUD EL DIVINO NIÑO,-76.5257568599852,3.416356739033318,Comuna 10,720025
CENTRO MEDICO OCUPACIONAL PORVENIR LTDA,-76.52298697626247,3.469590457545422,Comuna 2,760046
CORAZÓN Y AORTA,-76.54149094952736,3.43551257290801,Comuna 19,760101
PUESTO DE SALUD BELLA VISTA,-76.55302662758893,3.446012163918311,Comuna 19,760101
DENTAL WORLD CALI E.U.,-76.53421864269595,3.413386024910579,Comuna 10,720025
ORTHODONTPLUS,-76.53831102310139,3.396600257977241,Comuna 17,760033
IPS SALUDCOOP CALI NORTE,-76.5191047301696,3.475653758663071,Comuna 2,760050
ÓPTICA PROFESIONAL ELECTRÓNICA ELECTROVISION LTDA,-76.53149452416456,3.462959198668727,Comuna 2,760046
PUESTO DE SALUD LOS LAGOS,-76.48755264823451,3.426860688633269,Comuna 13,760020
CLÍNICA ORIENTE LTDA SEDE VILLACOLOMBIA,-76.49907055666137,3.447481176268496,Comuna 8,76001
HUBERT RUIZ ÓPTICA LTDA SEDE No.2,-76.54526657781187,3.415118396658471,Comuna 19,76000
PUESTO DE SALUD LA PRIMAVERA,-76.50845552218765,3.423343977337794,Comuna 11,760020
IPS PUNTO DE SALUD ASISTENCIA MEDICA Y ODONTOLÓGICA LA FLORA,-76.52478556504545,3.476833092439591,Comuna 2,760050
IPS COMFANDI SAN NICOLÁS,-76.52359173057644,3.452935783577715,Comuna 3,76001
"""FUNDACIÓN IDEAL PARA LA REHABILITACIÓN INTEGRAL """"JULIO H CALONJE""""""",-76.50023161788896,3.450405035552535,Comuna 8,76001
SER CONDUCTOR CALI,-76.52937943471775,3.464452686176173,Comuna 2,760046
CLÍNICA DE OFTALMOLOGÍA DE CALI S.A. SEDE EL PRADO,-76.51702526381128,3.435860589527778,Comuna 11,76001
CEDIMA IMÁGENES DIAGNOSTICAS,-76.5182080341681,3.41036342680718,Comuna 11,760020
PUESTO DE SALUD ALTO NÁPOLES,-76.55973290449904,3.38412094525637,Comuna 18,9999999
PROVIDA # 5,-76.48028168250761,3.455458652613885,Comuna 7,76004
GRUPO DE ESPECIALISTAS EN CIRUGÍA ENDOSCÓPICA - GECE LTDA,-76.5276374237812,3.454754572747333,Comuna 3,76001
CORPORACION IPS CHIPICHAPE,-76.52552610619082,3.477234166506435,Comuna 2,760050
PUESTO DE SALUD ALFONSO BONILLA ARAGÓN,-76.48122213204368,3.432458458848686,Comuna 14,760021
DARPACOL,-76.54316523468627,3.416910363737941,Comuna 19,76000
CASANAR S A,-76.55255313387866,3.451034265023765,Comuna 2,SAN ANTONIO
MEDES CENTRO DE MEDICINAS ALTERNATIVAS,-76.53958054615605,3.407305624710432,Comuna 17,760033
CENTRO DE ORTOPEDIA Y FRACTURAS SEDE No.2,-76.52668314410491,3.460480418443211,Comuna 2,760046
"""EMERGENCY MEDICAL SERVICE """"PARAMÉDICOS EMS EAT""""""",-76.5311449149832,3.461461855485794,Comuna 2,760046
POLICLINICO Y LABORATORIO DE DIAGNOSTICO DEL SUR E. U.,-76.54122767394868,3.427970452613465,Comuna 19,760042
IPS PUNTO DE SALUD ASISTENCIA MEDICA Y ODONTOLÓGICA EL LIMONAR,-76.54435445910853,3.398027444630571,Comuna 17,760035
SALUD ARMONÍA Y BELLEZA SPA LTDA U,-76.54239166884238,3.402596587688521,Comuna 19,760033
SERVICIOS DE AMBULANCIA AL PACIENTE,-76.5293225215952,3.424855821213214,Comuna 10,720025
PUESTO DE SALUD CALIMA,-76.50198796187993,3.485685974752414,Comuna 4,760002
OFTALMÓLOGOS ESPECIALIZADOS IPS SA - OFTALMOS I.P.S.,-76.5400410479164,3.409734532612049,Comuna 19,76000
CLÍNICA DE ORTODONCIA Y ODONTOLOGÍA ESTÉTICA COES LTDA,-76.52654325014093,3.40214228853651,Comuna 17,760033
MACRODENT,-76.49596757610652,3.470047690363515,Comuna 5,76004
PUESTO DE SALUD CHORRO AZUL,-76.49405583163072,3.432229297615919,Comuna 13,760020
CENTRO DE ESPECIALISTAS CLÍNICA VERSALLES S.A.,-76.53001101112189,3.462543288633242,Comuna 2,760046
PROVIDA # 14,-76.53847396729908,3.452802427498199,Comuna 2,760044
SERVICIOS DE SALUD CLÍNICA Y OCUPACIONAL,-76.53771741671864,3.430284779898699,Comuna 19,720025
CENTRO DE ORTODONCIA Y ODONTOLOGÍA ESTÉTICA LTDA,-76.53391303850624,3.451821241912711,Comuna 3,760044
RENACIMIENTO MEDICAL HAIR CENTER LTDA,-76.54745844549174,3.435707955070995,Comuna 19,760101
CENTRO DE SALUD DIEGO LALINDE,-76.50063570944096,3.446178460877292,Comuna 8,76001
CENTRO DE MEDICINA BIOLÓGICA SANARTE,-76.53318825533883,3.428678891069666,Comuna 19,720025
ORAL CENTER,-76.53031628003546,3.421198964496654,Comuna 10,720025
SERVICIOS COMPLEMENTARIOS DE SALUD - SCS,-76.49116876890163,3.410624942186189,Comuna 15,760020
"""ASOCIACIÓN PROBIENESTAR DE LA FAMILIA COLOMBIANA """" PROFAMILIA CALI""""""",-76.52650075389185,3.462627778217239,Comuna 2,760046
MÉDICOS SAN JOSÉ,-76.52589482611143,3.46742532813667,Comuna 2,760046
SONREIRE LTDA,-76.54267195968451,3.393634992091535,Comuna 17,760035
PUESTO DE SALUD SAN LUIS I,-76.48782790993472,3.481541123633122,Comuna 6,76004
AGA FANO FABRICA NACIONAL DE OXIGENO SA,-76.53907796724177,3.395808671041522,Comuna 17,760033
CENTRO MEDICO CEMED,-76.50248693657585,3.444917738820948,Comuna 8,76001
ALTERNATIVAS EN SALUD,-76.5307704115494,3.460727349310702,Comuna 2,760046
FITNESSPARK CENTRO DE ACONDICIONAMIENTO Y PREPARACIÓN FÍSICA,-76.54337226769465,3.398162644728757,Comuna 17,760035
SERSALUD #1,-76.52619456296891,3.469850296543797,Comuna 2,760046
PUESTO DE SALUD COMUNEROS I,-76.49183680658456,3.410872627424965,Comuna 15,760020
COLMEDICA EPS CENTRO MEDICO VERSALLES,-76.52840101516031,3.464582940951487,Comuna 2,760046
AAA ESTAR BIEN SPA,-76.54096448218903,3.423582023387922,Comuna 19,760042
CENTRO DE SALUD AGUA BLANCA,-76.5185646003291,3.431797126688281,Comuna 11,720025
BIOMÉDICO DE CERTIFICACIÓN PERSONAL BIOCEP IPS CRC LTDA,-76.4962947217874,3.467212763072183,Comuna 5,76004
PUESTO DE SALUD POBLADO II,-76.49021616560596,3.416967444498539,Comuna 15,760020
PROVIDA # 4,-76.5080241056313,3.444654966156463,Comuna 8,76001
CLÍNICA EXCELLENCE S.A.,-76.53422937153202,3.364294559127813,Comuna 22,AA 1040
FUNDACIÓN DE ESPECIALISTAS EDIFICIO COOMEVA NORTE IPS,-76.52982158011017,3.464927437171923,Comuna 2,760046
INSTITUTO MEDICO CUBANO,-76.54686500674705,3.438112974548574,Comuna 19,760101
CLÍNICA CANDELARIA SIES SALUD,-76.52769307961827,3.460927173882368,Comuna 2,760046
SALUD AUDITIVA EMPRESARIAL LTDA. SAE LTDA.,-76.53159560991683,3.412605585906078,Comuna 10,720025
CLÍNICA NUEVA SONRISA S.A. CLINIDENT,-76.53930084204715,3.384952346232154,Comuna 17,760001
LABORATORIO CLÍNICO CENTRO COMERCIAL CALIMA,-76.49746022542367,3.485180965086215,Comuna 6,760002
VÍA SALUD LIMITADA CALI,-76.54468462227453,3.407913983242764,Comuna 19,760040
UBA COOMEVA TEQUENDAMA,-76.54281570932393,3.419802455608931,Comuna 19,76000
CENTRO MEDICO SAN NICOLÁS Y CIA,-76.52736903524159,3.453693675262656,Comuna 3,76001
LABORATORIO CLÍNICO SAN MARTIN SEDE J,-76.51148884912712,3.42842483558448,Comuna 11,760020
LABORATORIO ÁLVAREZ SINISTERRA Y CIA LTDA,-76.52543155832304,3.468219429643312,Comuna 2,760046
PUESTO DE SALUD BELÉN,-76.5535513347276,3.42633807697041,Comuna 20,76000
PUESTO DE SALUD ALFONSO LÓPEZ III,-76.48106010985533,3.455950251235038,Comuna 7,76004
HOLISTICA UNIDAD DE MEDICINA INTEGRAL,-76.54099490849755,3.432640932880759,Comuna 19,720025
FUNCREAR DE OCCIDENTE,-76.54741946964198,3.436097881206621,Comuna 19,760101
VIDENT PLUS,-76.54085275141972,3.398001796006866,Comuna 17,760033
FUNDACIÓN PARA LA SALUD DIVINO SALVADOR PADRE ROBERTO WEBER,-76.54861422612034,3.395848987995777,Comuna 18,760035
PUESTO DE SALUD PETECUY III,-76.48220281471498,3.447636492934322,Comuna 7,76004
SU ÓPTICA,-76.53921258060673,3.418739965562651,Comuna 19,720025
CLINIC DENT IPS LTDA.,-76.53363065218834,3.429887477688254,Comuna 19,720025
Clínica Federman,-74.08150563314801,4.649799891483411,Teusaquillo,111321
Hospital Manuel Uribe Angel,-75.58012571519406,6.166698054503797,Envigado,570
,-76.26762651256817,2.955258941545793,Toribío,-1
Clínica Las Americas del Sur,-75.58359573928887,6.178763971760162,Envigado,3549090
Clínica Nuestra Señora del Rosario,-73.96899467629768,4.715413429525682,La Calera,-1
Centro Salud Pandiaco,-77.28809045070213,1.23066928782626,Pasto,520002
Clínica Bellatriz,-77.28573404626296,1.230064282055196,Pasto,520002
Clínica Saludcoop Los Andes,-77.28627970815955,1.227802760759971,Pasto,520002
Centro de Salud,-73.8805988739727,4.866955891969923,Cundinamarca,-1
Hospital San Francisco,-73.64146476899394,4.818225099480713,Cundinamarca,-1
Centro de salud Assbasalud,-75.50936862226936,5.063661892731773,Comuna La Fuente,170006
Hospital General de Medellin,-75.57274955658234,6.234402793568847,Medellín,0500
Clínica La Sagrada Familia,-75.66814257167655,4.538585866511113,Comuna El Cafetero,630004-046
Policlínica Ecopetrol,-73.85285821104867,7.069146388516288,Barrancabermeja,687031
Urgencias Policlínica,-73.85345902586815,7.069476467863268,Barrancabermeja,687031
Hospital Ismael Dario Rincon,-73.85290112639292,7.070179122806309,Barrancabermeja,687031
Centro de Salud,-73.93589135554227,4.483170422422006,Ubaque,251640
Farmacenter,-74.09788831435775,4.671263430939831,Distrito Capital,111061
Totalfarma,-74.06904476061413,4.664638877585674,Distrito Capital,1112211
Drogas Popular,-74.0788844443876,4.672141435297249,Distrito Capital,1112211
Hospital Departamental,-73.69690770572547,3.547243845125138,Meta,504001
Hospital San Jose,-72.64261356819289,2.566285660666665,San José del Guaviare,5929
Miguel Angel Rangel E.S.E.,-74.9580543054495,10.446737453511929,Manatí,085020
Comfenalco Valle,-77.07599862847499,3.888745798285925,Buenaventura,092
IPS ESE Salud Pereira - Puesto de Salud Morelia,-75.75855598191444,4.773367249171855,Pereira,660008
Centro de Hemodinamia,-75.6615597602002,4.544314981149228,Comuna Quimbaya,630004-400
Nueva EPS,-75.6628594581063,4.545200361581465,Comuna Quimbaya,630004-400
Clínica La Providencia,-75.65932656973769,4.55140523304371,Comuna Quimbaya,630004-404
Jorge Camilo Abril Riaño,-71.89358557821166,5.877001627373403,Paz de Ariporo,-1
Jorge Piñeros Corpas,-74.05682084448298,4.692359172484998,Barrios Unidos,111211139
Ismael Silva,-74.38960612125747,4.401321054113595,Silvania,252211
ESE NORTE III,-76.42135355043654,3.227282628749037,Puerto Tejada,-1
Nueva EPS,-75.21216083642904,4.435520895442181,Ibagué,73002
Hospital,-74.7221806769862,4.149792545093135,Carmen de Apicala,-1
Colsalud EPS,-74.95897882936953,10.446120796895457,Manatí,085020
Medihelp,-75.55637542491384,10.397447420443001,Cartagena,130001
Nuevo Hospital Bocagrande - NHB,-75.55601123122095,10.395602395916427,Cartagena,130001
Centro de Salud,-73.87038133400418,4.992145483198584,Gachancipá,-1
Clínica Las Vegas,-75.57661394922145,6.20345487921449,Medellín,0500
Hospital San Juan de Dios,-67.48456444734111,6.18543496085789,Vichada,990001-990017
