Código,Nombre del Departamento,Total
5,ANTIOQUIA,576614
8,ATLANTICO,196909
11,BOGOTA,632389
13,BOLIVAR,153654
15,BOYACA,127596
17,CALDAS,113400
18,CAQUETA,22905
19,CAUCA,110189
20,CESAR,70670
23,CORDOBA,130407
25,CUNDINAMARCA,252509
27,CHOCO,25950
41,HUILA,85213
44,LA GUAJIRA,41081
47,MAGDALENA,93260
50,META,66087
52,NARIÑO,129735
54,NORTE DE SANTANDER,109751
63,QUINDIO,64412
66,RISARALDA,97199
68,SANTANDER,194054
70,SUCRE,75321
73,TOLIMA,142949
76,VALLE DEL CAUCA,422194
81,ARAUCA,13880
85,CASANARE,20724
86,PUTUMAYO,17551
88,"SAN ANDRES, PROVIDENCIA Y SANTA CATALINA",3628
91,AMAZONAS,2791
94,GUAINIA,1567
95,GUAVIARE,3779
97,VAUPES,1431
99,VICHADA,2656
